England  UK,1557,Sevenoaks,17/06/2018,17/06/2018 16:12:27,17/06/2018 17:14:23,3716,17/06/2018 16:42:14,17/06/2018 16:58:13,17/06/2018 17:01:09,17/06/2018 17:06:04,295,17/06/2018 17:06:24,17/06/2018 17:08:55,151,D2.4.50
England  UK,1550,Wallington,17/06/2018,17/06/2018 16:37:07,0,0,17/06/2018 16:58:01,0,17/06/2018 17:00:37,17/06/2018 17:05:09,272,0,0,0,D2.4.50
England  UK,1556,Old Swan,17/06/2018,17/06/2018 16:08:26,17/06/2018 17:10:11,3705,17/06/2018 16:39:10,17/06/2018 16:54:48,17/06/2018 16:57:43,17/06/2018 17:02:09,266,17/06/2018 17:02:19,17/06/2018 17:05:06,167,D2.4.50
England  UK,1551,Cleveleys,17/06/2018,17/06/2018 16:15:43,17/06/2018 17:21:15,3932,17/06/2018 16:36:57,17/06/2018 16:52:38,17/06/2018 16:57:04,17/06/2018 17:01:15,251,17/06/2018 17:01:33,17/06/2018 17:04:12,159,D2.4.50
England  UK,839,Droitwich,17/06/2018,17/06/2018 16:12:18,17/06/2018 17:13:50,3692,17/06/2018 16:42:11,17/06/2018 16:57:46,17/06/2018 17:00:41,17/06/2018 17:05:19,278,17/06/2018 17:05:33,17/06/2018 17:08:16,163,D2.4.50
England  UK,821,West Wickham,17/06/2018,17/06/2018 16:15:21,17/06/2018 17:13:59,3518,17/06/2018 16:40:18,17/06/2018 16:53:33,17/06/2018 16:56:28,17/06/2018 17:01:11,283,17/06/2018 17:01:23,17/06/2018 17:04:02,159,D2.4.50
Scotland  UK,1573,Byres Road,17/06/2018,17/06/2018 17:10:05,17/06/2018 18:29:45,4780,17/06/2018 17:38:52,17/06/2018 17:56:30,17/06/2018 17:59:46,17/06/2018 18:04:29,283,17/06/2018 18:04:41,17/06/2018 18:07:58,197,D2.4.50
England  UK,1507,Ludlow,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1576,North Bridge,17/06/2018,17/06/2018 17:16:26,17/06/2018 18:07:38,3072,17/06/2018 17:37:22,17/06/2018 17:52:10,0,0,0,17/06/2018 17:59:39,17/06/2018 18:02:29,170,D2.4.50
England  UK,1577,Reigate,17/06/2018,17/06/2018 16:15:03,0,0,17/06/2018 16:35:57,0,17/06/2018 16:37:43,17/06/2018 16:41:54,251,0,0,0,D2.4.50
Scotland  UK,1574,Milngavie,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1581,Pudsey,17/06/2018,17/06/2018 17:18:13,17/06/2018 18:31:25,4392,17/06/2018 17:52:44,17/06/2018 18:13:52,17/06/2018 18:16:57,17/06/2018 18:22:25,328,17/06/2018 18:22:37,17/06/2018 18:25:26,169,D2.4.50
England  UK,1569,Lymington,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1611,Rutherglen,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1629,Surrey Quays,17/06/2018,17/06/2018 17:41:09,17/06/2018 18:39:33,3504,17/06/2018 18:02:14,17/06/2018 18:20:46,17/06/2018 18:24:52,17/06/2018 18:29:29,277,17/06/2018 18:30:01,17/06/2018 18:33:30,209,D2.4.50
Wales  UK,1515,Flint,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1586,Folkestone,17/06/2018,17/06/2018 16:14:33,17/06/2018 17:38:15,5022,17/06/2018 16:53:27,17/06/2018 17:10:05,17/06/2018 17:14:31,17/06/2018 17:19:05,274,17/06/2018 17:19:20,17/06/2018 17:21:58,158,D2.4.50
Wales  UK,1598,Pontypool,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1605,Kirkintilloch,17/06/2018,17/06/2018 16:14:02,17/06/2018 17:14:45,3643,17/06/2018 16:45:33,17/06/2018 17:00:11,17/06/2018 17:02:56,17/06/2018 17:07:06,250,17/06/2018 17:07:11,17/06/2018 17:09:41,150,D2.4.50
England  UK,1614,Queensway,17/06/2018,17/06/2018 17:33:33,17/06/2018 18:19:27,2754,17/06/2018 17:54:30,17/06/2018 18:04:55,17/06/2018 18:07:21,17/06/2018 18:12:05,284,17/06/2018 18:12:20,17/06/2018 18:14:43,143,D2.4.50
England  UK,1617,Beeston,17/06/2018,17/06/2018 16:09:56,17/06/2018 17:41:08,5472,17/06/2018 16:45:50,17/06/2018 17:04:25,17/06/2018 17:08:00,17/06/2018 17:13:24,324,17/06/2018 17:13:36,17/06/2018 17:16:24,168,D2.4.50
Scotland  UK,1618,Dingwall,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1628,Brixham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1639,Teignmouth,17/06/2018,17/06/2018 16:12:10,0,0,17/06/2018 16:33:20,0,17/06/2018 16:35:56,17/06/2018 16:39:54,238,0,0,0,D2.4.50
England  UK,1637,Sleaford,17/06/2018,17/06/2018 16:09:12,17/06/2018 17:14:11,3899,17/06/2018 16:30:10,17/06/2018 16:46:05,17/06/2018 16:49:50,17/06/2018 16:54:10,260,17/06/2018 16:54:40,17/06/2018 16:57:29,169,D2.4.50
Scotland  UK,1642,Dalkeith,17/06/2018,17/06/2018 16:36:20,17/06/2018 17:44:51,4111,17/06/2018 17:07:14,17/06/2018 17:24:24,17/06/2018 17:27:30,17/06/2018 17:32:06,276,17/06/2018 17:32:14,17/06/2018 17:34:58,164,D2.4.50
England  UK,1587,Seaham,17/06/2018,17/06/2018 16:09:07,17/06/2018 17:13:24,3857,17/06/2018 16:40:29,17/06/2018 16:54:14,17/06/2018 16:57:49,17/06/2018 17:02:12,263,17/06/2018 17:02:33,17/06/2018 17:06:48,255,D2.4.50
Scotland  UK,1644,Wishaw,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1627,Morpeth,17/06/2018,17/06/2018 16:41:44,17/06/2018 17:34:20,3156,17/06/2018 17:02:38,17/06/2018 17:18:18,17/06/2018 17:20:34,17/06/2018 17:25:14,280,17/06/2018 17:25:33,17/06/2018 17:27:57,144,D2.4.50
England  UK,1649,Parkgate,17/06/2018,17/06/2018 16:03:56,17/06/2018 17:05:22,3686,17/06/2018 16:24:52,17/06/2018 16:34:09,17/06/2018 16:36:45,17/06/2018 16:41:14,269,17/06/2018 16:41:21,17/06/2018 16:44:14,173,D2.4.50
Scotland  UK,1562,St Andrews,17/06/2018,17/06/2018 16:55:01,17/06/2018 18:09:15,4454,17/06/2018 17:23:41,17/06/2018 17:38:28,17/06/2018 17:40:44,17/06/2018 17:45:04,260,17/06/2018 17:45:08,17/06/2018 17:47:26,138,D2.4.50
Scotland  UK,1671,Airdrie,17/06/2018,17/06/2018 16:26:15,17/06/2018 17:19:14,3179,17/06/2018 16:48:13,17/06/2018 17:03:53,17/06/2018 17:06:48,17/06/2018 17:11:24,276,17/06/2018 17:11:42,17/06/2018 17:14:18,156,D2.4.50
England  UK,1672,Swaledale,17/06/2018,17/06/2018 16:07:27,17/06/2018 17:13:45,3978,17/06/2018 16:39:17,17/06/2018 16:54:19,17/06/2018 16:56:54,17/06/2018 17:02:20,326,17/06/2018 17:02:29,17/06/2018 17:05:39,190,D2.4.50
Wales  UK,1816,Caernarfon,17/06/2018,17/06/2018 15:33:37,0,0,17/06/2018 16:17:23,0,17/06/2018 16:17:49,17/06/2018 16:20:04,135,0,0,0,D2.4.50
Northern Ireland  UK,1677,Magherafelt,17/06/2018,17/06/2018 17:05:37,17/06/2018 17:59:31,3234,17/06/2018 17:33:09,17/06/2018 17:41:39,17/06/2018 17:43:44,17/06/2018 17:47:54,250,17/06/2018 17:48:06,17/06/2018 17:50:05,119,D2.4.50
Scotland  UK,1686,Bathgate,17/06/2018,17/06/2018 16:17:20,17/06/2018 17:23:42,3982,17/06/2018 16:49:13,17/06/2018 17:04:46,17/06/2018 17:06:51,17/06/2018 17:10:59,248,17/06/2018 17:11:05,17/06/2018 17:13:21,136,D2.4.50
England  UK,1726,Holborn,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1727,Brownhills,17/06/2018,17/06/2018 15:39:20,17/06/2018 16:35:41,3381,17/06/2018 16:04:14,17/06/2018 16:19:08,17/06/2018 16:21:23,17/06/2018 16:25:59,276,17/06/2018 16:26:09,17/06/2018 16:28:38,149,D2.4.50
England  UK,1729,Coulby Newham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1734,Epping,17/06/2018,17/06/2018 16:05:45,17/06/2018 16:56:14,3029,17/06/2018 16:26:39,17/06/2018 16:40:59,17/06/2018 16:42:34,17/06/2018 16:44:35,121,17/06/2018 16:44:55,17/06/2018 16:46:36,101,D2.4.50
Scotland  UK,1724,Largs,17/06/2018,17/06/2018 16:17:02,17/06/2018 17:02:32,2730,17/06/2018 16:37:54,17/06/2018 16:49:53,17/06/2018 16:51:38,17/06/2018 16:55:54,256,17/06/2018 16:56:04,17/06/2018 16:57:54,110,D2.4.50
England  UK,1733,Market Drayton,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1742,Stranraer,17/06/2018,17/06/2018 16:36:53,17/06/2018 17:33:01,3368,17/06/2018 17:06:39,17/06/2018 17:17:16,17/06/2018 17:19:31,17/06/2018 17:24:20,289,17/06/2018 17:24:25,17/06/2018 17:26:46,141,D2.4.50
England  UK,1759,Muswell Hill,17/06/2018,17/06/2018 17:18:15,17/06/2018 18:04:59,2804,17/06/2018 17:39:11,17/06/2018 17:49:20,17/06/2018 17:52:06,17/06/2018 17:56:21,255,17/06/2018 17:56:43,17/06/2018 17:59:12,149,D2.4.50
England  UK,1552,Royton,17/06/2018,17/06/2018 16:36:14,17/06/2018 17:26:08,2994,17/06/2018 16:57:20,17/06/2018 17:07:39,17/06/2018 17:10:04,17/06/2018 17:13:50,226,17/06/2018 17:14:06,17/06/2018 17:16:16,130,D2.4.50
England  UK,1655,Whitstable,17/06/2018,17/06/2018 16:07:24,17/06/2018 16:59:00,3096,17/06/2018 16:28:18,17/06/2018 16:42:05,17/06/2018 16:44:30,17/06/2018 16:49:26,296,17/06/2018 16:49:43,17/06/2018 16:52:13,150,D2.4.50
England  UK,1763,Kenilworth,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1652,West Bridgford,17/06/2018,17/06/2018 17:17:17,17/06/2018 18:12:17,3300,17/06/2018 17:38:25,17/06/2018 17:55:34,17/06/2018 17:58:29,17/06/2018 18:03:24,295,17/06/2018 18:03:53,17/06/2018 18:06:21,148,D2.4.50
Scotland  UK,1772,Morningside,17/06/2018,17/06/2018 16:31:58,17/06/2018 17:39:37,4059,17/06/2018 17:05:29,17/06/2018 17:18:04,17/06/2018 17:20:19,17/06/2018 17:25:00,281,17/06/2018 17:25:21,17/06/2018 17:27:53,152,D2.4.50
England  UK,1764,Harlesden,17/06/2018,17/06/2018 17:12:25,17/06/2018 18:33:31,4866,17/06/2018 17:32:54,17/06/2018 18:13:44,17/06/2018 18:18:49,17/06/2018 18:23:15,266,17/06/2018 18:23:42,17/06/2018 18:26:26,164,D2.4.50
England  UK,1674,Rothwell,17/06/2018,17/06/2018 17:13:13,17/06/2018 18:25:05,4312,17/06/2018 17:55:21,17/06/2018 18:10:16,17/06/2018 18:12:42,17/06/2018 18:17:14,272,17/06/2018 18:17:27,17/06/2018 18:20:01,154,D2.4.50
England  UK,1754,Ilkley,17/06/2018,17/06/2018 16:07:16,17/06/2018 16:51:01,2625,17/06/2018 16:28:07,17/06/2018 16:37:32,17/06/2018 16:39:37,17/06/2018 16:43:54,257,17/06/2018 16:44:05,17/06/2018 16:46:17,132,D2.4.50
England  UK,1782,Diss,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1776,Catford,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1791,Golders Green,17/06/2018,17/06/2018 17:54:10,17/06/2018 19:01:26,4036,17/06/2018 18:14:34,17/06/2018 18:46:28,17/06/2018 18:49:43,17/06/2018 18:53:39,236,17/06/2018 18:54:00,17/06/2018 18:55:42,102,D2.4.50
Scotland  UK,1635,Gyle Centre,17/06/2018,17/06/2018 18:13:48,0,0,17/06/2018 18:46:38,0,17/06/2018 18:48:53,17/06/2018 18:53:11,258,0,0,0,D2.4.50
England  UK,1798,Saffron Walden,17/06/2018,17/06/2018 16:13:21,17/06/2018 17:16:22,3781,17/06/2018 16:42:57,17/06/2018 17:00:34,17/06/2018 17:03:39,17/06/2018 17:08:10,271,17/06/2018 17:08:23,17/06/2018 17:10:53,150,D2.4.50
England  UK,1815,St Annes,17/06/2018,17/06/2018 16:10:02,17/06/2018 17:37:40,5258,17/06/2018 16:30:34,17/06/2018 17:16:24,17/06/2018 17:20:59,17/06/2018 17:26:25,326,17/06/2018 17:26:36,17/06/2018 17:29:21,165,D2.4.50
Scotland  UK,1762,Leith,17/06/2018,17/06/2018 17:17:08,17/06/2018 18:24:28,4040,17/06/2018 17:37:42,17/06/2018 18:08:24,17/06/2018 18:12:19,17/06/2018 18:15:40,201,17/06/2018 18:16:11,17/06/2018 18:18:21,130,D2.4.50
England  UK,1801,Surbiton,17/06/2018,17/06/2018 16:49:06,17/06/2018 17:54:55,3949,17/06/2018 17:21:06,17/06/2018 17:35:40,17/06/2018 17:38:46,17/06/2018 17:43:10,264,17/06/2018 17:43:33,17/06/2018 17:46:24,171,D2.4.50
England  UK,1638,Beaumont Leys,17/06/2018,17/06/2018 17:11:51,17/06/2018 18:09:21,3450,17/06/2018 17:32:47,17/06/2018 17:45:37,17/06/2018 17:48:23,17/06/2018 17:53:06,283,17/06/2018 17:53:33,17/06/2018 17:55:47,134,D2.4.50
England  UK,1814,Bitterne,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1817,Rushden,17/06/2018,17/06/2018 16:31:52,17/06/2018 18:13:15,6083,17/06/2018 16:52:28,17/06/2018 17:49:38,17/06/2018 17:56:34,17/06/2018 18:01:09,275,17/06/2018 18:02:24,17/06/2018 18:04:58,154,D2.4.50
Scotland  UK,1822,Leven,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1829,Crouch End,17/06/2018,17/06/2018 18:19:18,17/06/2018 19:32:09,4371,17/06/2018 18:39:54,17/06/2018 19:15:30,17/06/2018 19:19:16,17/06/2018 19:22:45,209,17/06/2018 19:23:14,17/06/2018 19:25:12,118,D2.4.50
Scotland  UK,1836,Stonehaven,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1812,Banstead,17/06/2018,17/06/2018 17:05:16,17/06/2018 17:51:35,2779,17/06/2018 17:33:10,17/06/2018 17:40:19,17/06/2018 17:41:15,17/06/2018 17:44:14,179,17/06/2018 17:44:25,17/06/2018 17:44:56,31,D2.4.50
England  UK,1796,Portishead,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1841,Ashby de la Zouch,17/06/2018,17/06/2018 16:02:38,17/06/2018 16:45:58,2600,17/06/2018 16:23:42,17/06/2018 16:34:30,17/06/2018 16:36:15,17/06/2018 16:39:44,209,17/06/2018 16:39:52,17/06/2018 16:41:41,109,D2.4.50
England  UK,1834,Marlborough,17/06/2018,17/06/2018 16:19:30,17/06/2018 17:01:38,2528,17/06/2018 16:45:30,17/06/2018 16:54:34,17/06/2018 16:55:29,17/06/2018 16:58:14,165,17/06/2018 16:58:27,17/06/2018 16:58:57,30,D2.4.50
England  UK,1846,Strand,17/06/2018,17/06/2018 17:37:36,0,0,17/06/2018 18:08:38,0,17/06/2018 18:10:53,17/06/2018 18:14:59,246,0,0,0,D2.4.50
England  UK,1847,Eccles,17/06/2018,17/06/2018 16:00:51,17/06/2018 17:16:56,4565,17/06/2018 16:21:29,17/06/2018 16:59:54,17/06/2018 17:03:40,17/06/2018 17:07:49,249,17/06/2018 17:08:27,17/06/2018 17:10:41,134,D2.4.50
England  UK,1835,Minehead,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1856,Wickford,17/06/2018,17/06/2018 16:34:39,17/06/2018 17:38:40,3841,17/06/2018 17:03:08,17/06/2018 17:11:49,17/06/2018 17:14:04,17/06/2018 17:18:09,245,17/06/2018 17:18:25,17/06/2018 17:20:57,152,D2.4.50
England  UK,1854,Woodbridge,17/06/2018,17/06/2018 17:07:06,17/06/2018 18:29:45,4959,17/06/2018 17:38:03,17/06/2018 18:01:58,17/06/2018 18:04:54,17/06/2018 18:09:19,265,17/06/2018 18:09:42,17/06/2018 18:12:18,156,D2.4.50
England  UK,1859,Alton,17/06/2018,17/06/2018 15:33:13,17/06/2018 16:28:46,3333,17/06/2018 16:02:37,17/06/2018 16:14:14,17/06/2018 16:16:29,17/06/2018 16:21:15,286,17/06/2018 16:21:31,17/06/2018 16:24:04,153,D2.4.50
England  UK,1878,Rickmansworth,17/06/2018,17/06/2018 16:20:52,17/06/2018 17:27:30,3998,17/06/2018 16:41:26,17/06/2018 17:15:02,17/06/2018 17:17:28,17/06/2018 17:20:30,182,17/06/2018 17:20:51,17/06/2018 17:21:57,66,D2.4.50
England  UK,1889,Saltash,17/06/2018,17/06/2018 17:08:27,17/06/2018 19:12:44,7457,17/06/2018 17:29:34,17/06/2018 18:24:27,17/06/2018 18:30:43,17/06/2018 18:34:29,226,17/06/2018 18:35:04,17/06/2018 18:37:13,129,D2.4.50
Scotland  UK,1891,Sauchiehall ,17/06/2018,17/06/2018 18:03:49,17/06/2018 18:42:03,2294,17/06/2018 18:36:58,17/06/2018 18:38:39,0,0,0,0,0,0,D2.4.50
England  UK,1883,March,17/06/2018,17/06/2018 15:05:21,17/06/2018 15:48:36,2595,17/06/2018 15:26:15,17/06/2018 15:41:02,17/06/2018 15:42:08,17/06/2018 15:44:59,171,17/06/2018 15:45:11,17/06/2018 15:45:49,38,D2.4.50
England  UK,1879,Chiswick,17/06/2018,17/06/2018 18:28:22,17/06/2018 19:13:12,2690,17/06/2018 18:49:15,17/06/2018 18:59:01,17/06/2018 19:01:17,17/06/2018 19:06:06,289,17/06/2018 19:06:12,17/06/2018 19:08:37,145,D2.4.50
Scotland  UK,1897,Cameron Toll,17/06/2018,17/06/2018 17:31:54,0,0,17/06/2018 17:35:57,0,17/06/2018 17:43:44,17/06/2018 17:47:45,241,0,0,0,D2.4.50
Scotland  UK,1896,Newlands,17/06/2018,17/06/2018 17:24:39,17/06/2018 18:09:10,2671,17/06/2018 17:52:07,17/06/2018 17:59:01,17/06/2018 17:59:56,17/06/2018 18:02:20,144,17/06/2018 18:02:39,17/06/2018 18:03:14,35,D2.4.50
England  UK,1912,Bourne,17/06/2018,17/06/2018 16:12:16,17/06/2018 16:56:27,2651,17/06/2018 16:39:44,17/06/2018 16:48:25,17/06/2018 16:49:40,17/06/2018 16:52:20,160,17/06/2018 16:52:31,17/06/2018 16:53:29,58,D2.4.50
Northern Ireland  UK,1907,Belfast Park centre,17/06/2018,17/06/2018 18:39:34,17/06/2018 22:22:34,13380,17/06/2018 19:02:41,17/06/2018 20:59:26,17/06/2018 21:21:04,17/06/2018 21:26:56,352,17/06/2018 21:28:27,17/06/2018 21:34:31,364,D2.4.50
England  UK,1929,St Ives,17/06/2018,17/06/2018 16:26:25,17/06/2018 17:07:00,2435,17/06/2018 16:47:26,17/06/2018 16:57:12,17/06/2018 16:58:37,17/06/2018 17:01:29,172,17/06/2018 17:01:41,17/06/2018 17:03:16,95,D2.4.50
England  UK,1645,Ramsgate,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Wales  UK,1919,Newport Spytty Rd,17/06/2018,17/06/2018 17:12:57,17/06/2018 18:14:26,3689,17/06/2018 17:34:01,17/06/2018 17:42:58,17/06/2018 17:47:33,17/06/2018 17:56:05,512,17/06/2018 17:56:32,17/06/2018 18:02:50,378,D2.4.50
England  UK,1926,Harborne,17/06/2018,17/06/2018 16:30:28,17/06/2018 17:26:22,3354,17/06/2018 16:59:50,17/06/2018 17:14:56,17/06/2018 17:16:31,17/06/2018 17:19:31,180,17/06/2018 17:19:57,17/06/2018 17:21:25,88,D2.4.50
England  UK,1923,Swiss Cottage,17/06/2018,17/06/2018 17:44:33,17/06/2018 19:00:23,4550,17/06/2018 18:05:31,17/06/2018 18:45:27,17/06/2018 18:50:04,17/06/2018 18:53:15,191,17/06/2018 18:53:43,17/06/2018 18:55:21,98,D2.4.50
England  UK,1908,Windsor,17/06/2018,17/06/2018 16:33:50,17/06/2018 17:07:36,2026,17/06/2018 16:54:42,17/06/2018 17:00:57,17/06/2018 17:01:52,17/06/2018 17:04:21,149,17/06/2018 17:04:31,17/06/2018 17:05:00,29,D2.4.50
England  UK,1916,Acomb,17/06/2018,17/06/2018 16:10:00,0,0,17/06/2018 16:31:24,0,17/06/2018 16:32:50,17/06/2018 16:35:14,144,0,0,0,D2.4.50
England  UK,1874,Yardley,17/06/2018,17/06/2018 17:08:39,17/06/2018 18:13:32,3893,17/06/2018 17:46:05,17/06/2018 17:57:17,17/06/2018 18:00:02,17/06/2018 18:04:09,247,17/06/2018 18:04:35,17/06/2018 18:07:00,145,D2.4.50
Wales  UK,1872,Cardigan,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1935,Wantage,17/06/2018,17/06/2018 16:13:23,0,0,17/06/2018 16:34:19,0,17/06/2018 16:35:44,17/06/2018 16:38:09,145,0,0,0,D2.4.50
Northern Ireland  UK,1933,Antrim,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1932,Petersfield,17/06/2018,17/06/2018 15:04:05,17/06/2018 15:49:07,2702,17/06/2018 15:24:58,17/06/2018 15:36:17,17/06/2018 15:37:22,17/06/2018 15:40:26,184,17/06/2018 15:40:41,17/06/2018 15:41:11,30,D2.4.50
England  UK,1939,Kingsbury,17/06/2018,17/06/2018 17:02:23,17/06/2018 17:58:28,3365,17/06/2018 17:23:15,17/06/2018 17:34:03,17/06/2018 17:35:18,17/06/2018 17:38:16,178,17/06/2018 17:38:25,17/06/2018 17:45:45,440,D2.4.50
England  UK,1937,Chard,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1948,Barrhead,17/06/2018,17/06/2018 16:10:17,0,0,17/06/2018 16:31:25,0,17/06/2018 16:32:31,17/06/2018 16:35:15,164,0,0,0,D2.4.50
England  UK,1951,Cheylesmore,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1949,Headingley,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1955,Westhill,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1957,Wilmslow,17/06/2018,17/06/2018 17:04:02,0,0,17/06/2018 17:25:05,0,17/06/2018 17:26:21,17/06/2018 17:29:10,169,0,0,0,D2.4.50
England  UK,1965,Barking,17/06/2018,17/06/2018 16:53:21,17/06/2018 17:44:31,3070,17/06/2018 17:14:32,17/06/2018 17:28:45,17/06/2018 17:31:31,17/06/2018 17:35:54,263,17/06/2018 17:36:19,17/06/2018 17:39:27,188,D2.4.50
Scotland  UK,1968,Lerwick,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1969,Lakeside,17/06/2018,17/06/2018 17:31:53,17/06/2018 18:49:44,4671,17/06/2018 17:55:09,17/06/2018 18:22:49,17/06/2018 18:26:55,17/06/2018 18:32:26,331,17/06/2018 18:33:24,17/06/2018 18:36:38,194,D2.4.50
England  UK,1967,Thornbury,17/06/2018,17/06/2018 15:36:52,0,0,17/06/2018 15:58:01,0,17/06/2018 16:00:07,17/06/2018 16:03:25,198,0,0,0,D2.4.50
England  UK,1151,Middlebrook,17/06/2018,17/06/2018 17:21:55,17/06/2018 18:32:13,4218,17/06/2018 17:54:54,17/06/2018 18:09:20,17/06/2018 18:12:45,17/06/2018 18:17:24,279,17/06/2018 18:17:36,17/06/2018 18:21:20,224,D2.4.50
Northern Ireland  UK,1431,Larne,17/06/2018,17/06/2018 17:02:05,17/06/2018 17:49:08,2823,17/06/2018 17:23:10,17/06/2018 17:38:31,17/06/2018 17:39:57,17/06/2018 17:42:12,135,17/06/2018 17:42:23,17/06/2018 17:43:20,57,D2.4.50
England  UK,1959,St Stephens,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Wales  UK,1917,Talbot Green,17/06/2018,17/06/2018 16:31:33,17/06/2018 17:22:41,3068,17/06/2018 16:52:36,17/06/2018 17:08:06,17/06/2018 17:11:01,17/06/2018 17:15:15,254,17/06/2018 17:15:26,17/06/2018 17:18:13,167,D2.4.50
England  UK,1435,Maldon,17/06/2018,17/06/2018 16:49:58,17/06/2018 17:37:19,2841,17/06/2018 17:11:00,17/06/2018 17:29:17,17/06/2018 17:30:42,17/06/2018 17:33:10,148,17/06/2018 17:33:24,17/06/2018 17:34:26,62,D2.4.50
England  UK,1158,Serpentine Green,17/06/2018,17/06/2018 16:08:19,17/06/2018 17:01:51,3212,17/06/2018 16:29:24,17/06/2018 16:43:10,17/06/2018 16:46:46,17/06/2018 16:51:26,280,17/06/2018 16:51:43,17/06/2018 16:55:18,215,D2.4.50
England  UK,1975,Cribbs Causeway,17/06/2018,17/06/2018 17:22:13,17/06/2018 18:41:03,4730,17/06/2018 17:58:18,17/06/2018 18:17:46,17/06/2018 18:21:12,17/06/2018 18:26:20,308,17/06/2018 18:26:39,17/06/2018 18:30:41,242,D2.4.50
England  UK,1966,Hackney,17/06/2018,17/06/2018 17:12:30,17/06/2018 17:56:19,2629,17/06/2018 17:33:24,17/06/2018 17:44:58,17/06/2018 17:46:53,17/06/2018 17:50:39,226,17/06/2018 17:50:59,17/06/2018 17:52:44,105,D2.4.50
England  UK,1978,Bloxwich,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1977,Ripley,17/06/2018,17/06/2018 16:16:18,17/06/2018 16:57:25,2467,17/06/2018 16:37:10,17/06/2018 16:47:48,17/06/2018 16:49:03,17/06/2018 16:52:25,202,17/06/2018 16:52:40,17/06/2018 16:53:49,69,D2.4.50
England  UK,1192,Westway Cross,17/06/2018,17/06/2018 17:07:36,17/06/2018 17:57:10,2974,17/06/2018 17:34:04,17/06/2018 17:44:53,17/06/2018 17:46:38,17/06/2018 17:50:50,252,17/06/2018 17:51:05,17/06/2018 17:52:57,112,D2.4.50
England  UK,1191,Canvey Island,17/06/2018,17/06/2018 16:34:42,17/06/2018 17:30:08,3326,17/06/2018 16:55:45,17/06/2018 17:10:39,17/06/2018 17:12:24,17/06/2018 17:15:20,176,17/06/2018 17:15:39,17/06/2018 17:17:08,89,D2.4.50
Wales  UK,1194,Capital (Leckwith),17/06/2018,17/06/2018 17:23:55,17/06/2018 18:12:29,2914,17/06/2018 17:50:54,17/06/2018 18:01:15,17/06/2018 18:02:10,17/06/2018 18:05:20,190,17/06/2018 18:05:26,17/06/2018 18:06:38,72,D2.4.50
England  UK,1973,Romsey,17/06/2018,17/06/2018 15:08:49,17/06/2018 15:53:29,2680,17/06/2018 15:35:35,17/06/2018 15:45:52,17/06/2018 15:46:48,17/06/2018 15:49:20,152,17/06/2018 15:49:33,17/06/2018 15:50:10,37,D2.4.50
Wales  UK,1958,Porthcawl,17/06/2018,17/06/2018 16:08:05,0,0,17/06/2018 16:36:49,0,17/06/2018 16:37:34,17/06/2018 16:41:40,246,0,0,0,D2.4.50
